;Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
108309;Brazil;BRA;Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%);SI.SPR.PC40.ZG;;;;;;;;;;;;;;;;;;;;-1.29;
108310;Brazil;BRA;Annualized average growth rate in per capita real survey mean consumption or income, total population (%);SI.SPR.PCAP.ZG;;;;;;;;;;;;;;;;;;;;0.12;
108311;Brazil;BRA;Antiretroviral therapy coverage (% of people living with HIV);SH.HIV.ARTC.ZS;26.0;31.0;34.0;38.0;41.0;44.0;47.0;49.0;51.0;52.0;54.0;56.0;57.0;59.0;60.0;62.0;64.0;65.0;67.0;68.0;70.0
108312;Brazil;BRA;Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV);SH.HIV.PMTC.ZS;;;;;;;;;;;;;;;;;;;;;
108313;Brazil;BRA;Aquaculture production (metric tons);ER.FSH.AQUA.MT;172450.0;205568.0;247678.0;273268.0;269699.0;257784.0;271697.0;289048.0;331553.0;365127.0;411777.0;436084.0;480880.0;477752.0;564230.0;575230.0;590730.0;595730.0;605730.0;;
108314;Brazil;BRA;Arable land (% of land area);AG.LND.ARBL.ZS;5.43757343140938;5.50660792951542;5.57564242762146;5.64467692572749;5.71371142383353;5.78274592193957;5.85225899542243;5.92679711036187;6.00121558145712;6.07575369639657;6.15029181133602;6.22471028243126;6.29924839737071;6.37366686846595;6.4482049834054;6.52274309834485;6.59716156944009;6.67158004053533;6.67158004053533;;
108315;Brazil;BRA;Arable land (hectares per person);AG.LND.ARBL.HA.PC;0.260014370702719;0.259740551441522;0.259566909586917;0.259497256366128;0.259534339548989;0.259677381330182;0.259949450423528;0.260542176714518;0.26120348614455;0.261916114275204;0.262654155264612;0.263408454570441;0.264191456824051;0.264987491985511;0.265801957178301;0.266628507851786;0.267458200658415;0.268300888943366;0.266206048694864;;
108316;Brazil;BRA;Arable land (hectares);AG.LND.ARBL.HA;45448000.0;46025000.0;46602000.0;47179000.0;47756000.0;48333000.0;48914000.0;49537000.0;50159000.0;50782000.0;51405000.0;52027000.0;52650000.0;53272000.0;53895000.0;54518000.0;55140000.0;55762000.0;55762000.0;;
108317;Brazil;BRA;ARI treatment (% of children under 5 taken to a health provider);SH.STA.ARIC.ZS;;;;;;;49.7;49.7;;;;;;;;;;;;;
108318;Brazil;BRA;Armed forces personnel (% of total labor force);MS.MIL.TOTL.TF.ZS;0.870023896578817;0.844979817006893;0.818716710445877;0.803135377522839;0.795197930494492;0.757279898763492;0.837961905940577;0.791210900107638;0.780220203679893;0.757364324594877;0.758696740029576;0.760688195296896;0.752051677675635;0.742468463509446;0.750630650650044;0.738885590772809;0.731330916201948;0.719199068390905;0.742375204656466;0.730046213074967;
108319;Brazil;BRA;Armed forces personnel, total;MS.MIL.TOTL.P1;673200.0;673200.0;673200.0;673200.0;687000.0;673000.0;754000.0;721000.0;721000.0;713480.0;713480.0;713480.0;713480.0;713480.0;729500.0;729500.0;729500.0;730000.0;761500.0;762000.0;
108320;Brazil;BRA;Arms exports (SIPRI trend indicator values);MS.MIL.XPRT.KD;;;19000000.0;;46000000.0;1000000.0;44000000.0;53000000.0;92000000.0;43000000.0;143000000.0;31000000.0;33000000.0;31000000.0;31000000.0;52000000.0;122000000.0;37000000.0;100000000.0;10000000.0;170000000.0
108321;Brazil;BRA;Arms imports (SIPRI trend indicator values);MS.MIL.MPRT.KD;121000000.0;631000000.0;223000000.0;110000000.0;85000000.0;223000000.0;178000000.0;188000000.0;179000000.0;155000000.0;310000000.0;306000000.0;327000000.0;223000000.0;209000000.0;219000000.0;109000000.0;96000000.0;269000000.0;168000000.0;158000000.0
108322;Brazil;BRA;Automated teller machines (ATMs) (per 100,000 adults);FB.ATM.TOTL.P5;;;;;105.073482723524;108.576563289308;107.155260858837;109.339067034545;111.840386217912;114.388290176855;118.058788125972;116.305383403221;115.361071016349;118.436601819029;117.934665949576;114.972491940222;112.099750919518;107.871672005632;106.547487867001;102.743861055202;96.5550872184938
108323;Brazil;BRA;Average precipitation in depth (mm per year);AG.LND.PRCP.MM;;;1761.0;;;;;1761.0;;;;;1761.0;;;;;1761.0;;;
108324;Brazil;BRA;Average time to clear exports through customs (days);IC.CUS.DURS.EX;;;;;;;;;;16.4;;;;;;;;;;;
108325;Brazil;BRA;Average transaction cost of sending remittances from a specific country (%);SI.RMT.COST.OB.ZS;;;;;;;;;;;;11.1223504208793;5.88258553104448;5.94;5.2551722980003;7.40247861882665;5.72976104744787;4.64215241372585;6.47155344486237;6.571059;9.773196
108326;Brazil;BRA;Average transaction cost of sending remittances to a specific country (%);SI.RMT.COST.IB.ZS;;;;;;;;;;;;13.4187179696251;12.9932315421366;11.94;7.65888931207297;7.00663444976882;6.81087836897991;6.33047670125961;7.05630034208298;7.632838;6.896534
108327;Brazil;BRA;Average working hours of children, study and work, ages 7-14 (hours per week);SL.TLF.0714.SW.TM;;;;;;;;;;;;18.8;;16.99434;16.1047744715737;14.77;;;;;
108328;Brazil;BRA;Average working hours of children, study and work, female, ages 7-14 (hours per week);SL.TLF.0714.SW.FE.TM;;;;;;;;;;;;18.2;;16.15627;14.9604043904814;13.04;;;;;
108329;Brazil;BRA;Average working hours of children, study and work, male, ages 7-14 (hours per week);SL.TLF.0714.SW.MA.TM;;;;;;;;;;;;19.1;;17.37838;16.6144230867735;15.49;;;;;
108330;Brazil;BRA;Average working hours of children, working only, ages 7-14 (hours per week);SL.TLF.0714.WK.TM;;;;;;;;;;;;32.8;;30.54158;29.3543582339084;26.16;;;;;
108331;Brazil;BRA;Average working hours of children, working only, female, ages 7-14 (hours per week);SL.TLF.0714.WK.FE.TM;;;;;;;;;;;;33.4;;32.72229;24.1700466053659;15.4;;;;;
108332;Brazil;BRA;Average working hours of children, working only, male, ages 7-14 (hours per week);SL.TLF.0714.WK.MA.TM;;;;;;;;;;;;32.5;;29.63828;30.6593950155368;30.0;;;;;
108333;Brazil;BRA;Bank capital to assets ratio (%);FB.BNK.CAPA.ZS;;;;;;10.1748466788314;10.393685094887;10.7113762137154;10.3907449174937;11.4586566685315;10.3327210125054;10.0817619838262;10.1413105048851;9.26520547533495;9.03441159348199;8.46061816574189;9.27224830483387;10.0471860648899;10.0644359458305;10.2108937932146;10.0555004444227
108334;Brazil;BRA;Bank liquid reserves to bank assets ratio (%);FD.RES.LIQU.AS.ZS;;35.3201139366919;38.8878430498991;29.7757873977729;24.9157917929543;20.6943993491543;18.4656348288985;24.2287265782534;23.5135353763854;28.666546124567;26.7833574764402;25.2541624176836;25.0673370063612;21.6778711286839;24.2732831603592;25.0914475090412;29.5519962545369;32.4167709998217;30.7961591280424;26.0913622534165;27.3085734413854
108335;Brazil;BRA;Bank nonperforming loans to total gross loans (%);FB.AST.NPER.ZS;;;;;;3.52553179140661;3.46066404520994;2.98260391267765;3.10639256827815;4.21499469701351;3.10772417173934;3.46686409051456;3.44682339262827;2.85728229301093;2.85479995510717;3.31178796015599;3.91663909818561;3.5857190100885;3.05305831437256;3.11063609593426;2.24270011100669
108336;Brazil;BRA;Battle-related deaths (number of people);VC.BTL.DETH;;;;;;;;;;;;;;;;;;;;;
108337;Brazil;BRA;Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits);per_si_allsi.ben_q1_tot;;;;;;;1.50279421614616;;;1.39677609804707;;1.70536087233113;1.78543424259327;;;1.79714940045653;1.66456218043974;1.74832937188507;1.6287181164264;1.56396054443727;
108338;Brazil;BRA;Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits);per_allsp.ben_q1_tot;;;;;;;1.50279421614616;;;2.48299456769263;;2.63915158949778;2.86173681419226;;;4.15744637215357;4.31028217864088;4.25953750043184;3.99579393879488;3.82404429172449;
108339;Brazil;BRA;Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits);per_sa_allsa.ben_q1_tot;;;;;;;;;;16.3653630445975;;15.3290637359251;15.5511292889772;;;31.5819893465566;33.5530189155855;33.773444623398;33.1330443925224;31.4919625579212;
108340;Brazil;BRA;Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits);per_lm_alllm.ben_q1_tot;;;;;;;;;;;;;;;;;7.07835206356229;7.02044235239272;5.91473736827114;5.2806694267795;
108341;Brazil;BRA;Binding coverage, all products (%);TM.TAX.MRCH.BC.ZS;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.98;99.98
108342;Brazil;BRA;Binding coverage, manufactured products (%);TM.TAX.MANF.BC.ZS;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
108343;Brazil;BRA;Binding coverage, primary products (%);TM.TAX.TCOM.BC.ZS;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.92;99.92
108344;Brazil;BRA;Bird species, threatened;EN.BIR.THRD.NO;;;;;;;;;;;;;;;;;;;175.0;;
108345;Brazil;BRA;Birth rate, crude (per 1,000 people);SP.DYN.CBRT.IN;20.119;19.547;18.955;18.363;17.787;17.243;16.747;16.306;15.921;15.595;15.327;15.11;14.93;14.772;14.624;14.472;14.307;14.125;13.924;13.703;
108346;Brazil;BRA;Births attended by skilled health staff (% of total);SH.STA.BRTC.ZS;98.6;98.3;98.5;98.4;98.6;98.6;97.0;98.6;98.8;98.9;98.9;99.0;99.0;99.1;99.1;99.1;99.1;99.1;;;
108347;Brazil;BRA;Borrowers from commercial banks (per 1,000 adults);FB.CBK.BRWR.P3;;;;;;;;96.21;104.88;150.21;204.61;234.62;369.74;393.92;399.59;403.24;552.59;545.36;549.09;655.77;665.61
108348;Brazil;BRA;Bound rate, simple mean, all products (%);TM.TAX.MRCH.BR.ZS;31.37;31.37;31.38;31.38;31.38;31.38;31.38;31.39;31.39;31.39;31.39;31.39;31.39;31.44;31.44;31.44;31.44;31.47;31.47;31.47;31.47
108349;Brazil;BRA;Bound rate, simple mean, manufactured products (%);TM.TAX.MANF.BR.ZS;30.58;30.58;30.58;30.58;30.58;30.58;30.58;30.59;30.59;30.59;30.59;30.59;30.6;30.57;30.57;30.57;30.57;30.59;30.59;30.59;30.59
108350;Brazil;BRA;Bound rate, simple mean, primary products (%);TM.TAX.TCOM.BR.ZS;34.03;34.03;34.06;34.06;34.06;34.06;34.06;33.96;33.96;33.96;33.96;33.96;33.96;33.86;33.86;33.86;33.86;33.96;33.96;33.96;33.96
108351;Brazil;BRA;Bribery incidence (% of firms experiencing at least one bribe payment request);IC.FRM.BRIB.ZS;;;;;;;;;;11.7;;;;;;;;;;;
108352;Brazil;BRA;Broad money (% of GDP);FM.LBL.BMNY.GD.ZS;46.4865878068579;58.6361717166178;55.0049821725667;56.5263637979904;56.3320651091777;60.1330444597422;63.249779465788;68.3591986203862;70.4894529683896;76.0904194368971;74.2193801418355;76.825275137052;79.052862020896;78.6265278092152;81.906564014111;88.0696276444147;93.8211379438764;93.059558109052;93.7130340291238;95.8258109062606;111.524625625808
108353;Brazil;BRA;Broad money (current LCU);FM.LBL.BMNY.CN;557416988442.691;771508635488.132;818907164287.306;971094890951.926;1102841687961.79;1305238544479.11;1523971762049.18;1859549944673.65;2192083185862.81;2536123625537.77;2884051556660.11;3362167512548.42;3806205579437.29;4192066895716.4;4733341838290.39;5280467285252.22;5881954871034.07;6128417656764.42;6563793038777.81;7097840403324.25;8306196030728.17
108354;Brazil;BRA;Broad money growth (annual %);FM.LBL.BMNY.ZG;19.7046372390105;38.4078080654788;6.14361610731487;18.5842465790452;13.5668304135261;18.3523037555262;16.7581028383866;22.0199737935591;17.8824581798215;15.69467992336;13.7188868720295;16.5779267982988;13.2068989790548;10.1376898390274;12.9118870485364;11.5589675466888;11.3908022394484;4.19015091299095;7.10420546375183;8.13626147855937;17.0242715916519
108355;Brazil;BRA;Broad money to total reserves ratio;FM.LBL.BMNY.IR.ZS;9.22891878981867;9.15488004075682;7.41202448394119;6.40094506580189;7.12242291132928;9.96605374220016;8.16109159420105;5.29605122914371;6.16874001452497;5.31746171725403;5.68097753167305;5.70969074520866;5.22250084808136;5.41862602091062;5.53307425940998;4.45261522155276;4.61592748042866;5.13509643505808;4.79415629151561;5.0420537282397;4.53084585829203
108356;Brazil;BRA;Business extent of disclosure index (0=less disclosure to 10=more disclosure);IC.BUS.DISC.XQ;;;;;;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;
108357;Brazil;BRA;Capture fisheries production (metric tons);ER.FSH.CAPT.MT;678197.0;731704.0;761763.0;725354.0;753574.0;750899.0;780092.0;795230.0;798943.0;834553.0;786545.0;769778.0;825237.0;792360.0;778550.0;723093.0;718966.0;729870.0;714292.0;;
108358;Brazil;BRA;Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total);SH.DTH.COMM.ZS;18.0092376921174;;;;;;;;;;13.824082750291;;;;;14.176204494403;;;;13.7086408761723;
108359;Brazil;BRA;Cause of death, by injury (% of total);SH.DTH.INJR.ZS;12.850995446974;;;;;;;;;;13.157491731561;;;;;12.4539423731105;;;;11.5536597805284;
108360;Brazil;BRA;Cause of death, by non-communicable diseases (% of total);SH.DTH.NCOM.ZS;69.1397667969442;;;;;;;;;;73.0184281962182;;;;;73.369855341327;;;;74.7376983511031;
108361;Brazil;BRA;Central government debt, total (% of GDP);GC.DOD.TOTL.GD.ZS;;;;;;;63.9523563401089;62.4516834887294;60.6559304878201;63.8078274275421;61.3187804611479;59.3416583014604;59.8494899958247;57.228409380258;58.4572711058609;67.5375540277116;73.4188038096759;;;;
108362;Brazil;BRA;Central government debt, total (current LCU);GC.DOD.TOTL.CN;;;;;;;1540900000000.0;1698850000000.0;1886280000000.0;2126740000000.0;2382753990986.1;2597017652406.62;2881609304522.97;3051200747915.62;3378218222290.28;4049407884511.51;4602865624505.08;;;;
108363;Brazil;BRA;Cereal production (metric tons);AG.PRD.CREL.MT;46527202.0;57125393.0;50875594.0;67454329.0;63953364.0;55670925.0;59148978.0;69441634.0;79745466.0;70914791.0;75160152.0;77586276.0;89908244.0;100901726.0;101402184.0;106027826.0;84167849.0;117979368.0;103064737.0;;
108364;Brazil;BRA;Cereal yield (kg per hectare);AG.YLD.CREL.KG;2643.3;3147.6;2844.8;3385.4;3131.8;2882.6;3210.5;3553.1;3831.3;3532.1;4040.6;4037.5;4584.5;4826.4;4640.4;5000.4;4181.5;5209.5;4805.8;;
108365;Brazil;BRA;Changes in inventories (constant LCU);NE.GDI.STKB.KN;30015945300.0;30407495900.0;29968480100.0;28774382400.0;31216453700.0;31827141400.0;33947079900.0;38004573400.0;42674179400.0;41763565800.0;49220000000.0011;52583717645.0548;52993227541.9077;56081249475.2641;53712338996.0947;46221347527.8625;40614778296.8621;39576114007.256;41646640640.3154;43047677673.959;42713332544.3328
108366;Brazil;BRA;Changes in inventories (current LCU);NE.GDI.STKB.CN;7178140000.0;4260074000.0;-7104066000.0;4328015999.99999;11596449000.0;3227656000.0;14605468000.0;49605747000.0;69474655000.0;-10193203000.0;49220000000.0;53274000000.0;33728000000.0;41685000000.0;39030000000.0;-25433000000.0;-34781000000.0;4386000000.0;-131000000.0;6704613499.9889;-76400899024.4365
108367;Brazil;BRA;Changes in inventories (current US$);NE.GDI.STKB.CD;3923717762.87609;1813081591.95262;-2432596891.79043;1406352881.28975;3964436051.31483;1325858203.49407;6714149292.41717;25477278287.7671;37886311416.6127;-5098059103.66663;27978201844.8396;31846654854.0684;17269234582.0887;19333616133.1113;16587673958.9509;-7644644111.65162;-9962153436.24479;1374323025.69183;-35852835.6008293;1699749683.69732;-14820222959.0348
108368;Brazil;BRA;Charges for the use of intellectual property, payments (BoP, current US$);BM.GSR.ROYL.CD;1414582000.0;1244319000.0;1228789000.0;1227928000.0;905010000.0;1404494000.0;1663677000.0;2259433000.0;2697171000.0;2512044100.0;3225748878.83;3747622856.32;4198155186.27;4566857589.46;5922655346.91;5250459024.08;5140803656.34;5402128503.78;5124101633.46;5246219107.55;4062060898.29
108369;Brazil;BRA;Charges for the use of intellectual property, receipts (BoP, current US$);BX.GSR.ROYL.CD;125190000.0;112092000.0;100258000.0;108116000.0;112695000.0;101660000.0;150307000.0;319410000.0;465444000.0;433807800.0;189605958.45;300800012.92;276418446.25;368127587.4;375097938.44;581080520.4;650833689.72;642157301.16;825475487.44;641114074.37;634291803.22
108370;Brazil;BRA;Chemicals (% of value added in manufacturing);NV.MNF.CHEM.ZS.UN;12.3814929350749;12.0665042619086;12.0049846582005;12.065085507868;12.0492439676353;11.2774639790608;10.7489199062978;11.1967062564808;11.0313777855471;10.3556096898024;10.4720460208325;10.4423992553363;10.4728982982471;10.9016163930736;11.2660922778668;13.9700156107939;13.6342983358129;13.7824975910538;13.8711076095434;13.8711076092833;
108371;Brazil;BRA;Child employment in agriculture (% of economically active children ages 7-14);SL.AGR.0714.ZS;;;;;;;;55.5;54.7;51.72;;56.27;;56.66;55.4164785553047;56.07;;;;;
108372;Brazil;BRA;Child employment in agriculture, female (% of female economically active children ages 7-14);SL.AGR.0714.FE.ZS;;;;;48.9;;;;42.8;35.89;;40.45;;44.47;40.7089918742745;44.4;;;;;
108373;Brazil;BRA;Child employment in agriculture, male (% of male economically active children ages 7-14);SL.AGR.0714.MA.ZS;;;;;66.2;;;;60.4;59.21;;63.17;;62.44;61.8209920547484;60.92;;;;;
108374;Brazil;BRA;Child employment in manufacturing (% of economically active children ages 7-14);SL.MNF.0714.ZS;;;;;;;;8.7;7.6;6.91;;7.06;;6.7;6.75925507900677;8.36;;;;;
108375;Brazil;BRA;Child employment in manufacturing, female (% of female economically active children ages 7-14);SL.MNF.0714.FE.ZS;;;;;9.7;;;;8.6;9.85;;9.55;;8.06;8.87356013929815;9.34;;;;;
108376;Brazil;BRA;Child employment in manufacturing, male (% of male economically active children ages 7-14);SL.MNF.0714.MA.ZS;;;;;5.2;;;;7.1;5.53;;5.97;;6.05;5.83856104104831;7.95;;;;;
108377;Brazil;BRA;Child employment in services (% of economically active children ages 7-14);SL.SRV.0714.ZS;;;;;;;;33.5;34.6;39.08;;33.76;;36.64;34.1206546275395;35.57;;;;;
108378;Brazil;BRA;Child employment in services, female (% of female economically active children ages 7-14);SL.SRV.0714.FE.ZS;;;;;40.8;;;;47.8;53.95;;50.0;;47.46;50.2578355210287;46.26;;;;;
